submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
04/02/2021,CT,313956,289591,24365,1488,74,7904,6497,1407,4,-1,04/03/2021 01:51:09 PM,Agree,Agree
07/30/2020,VI,406,NA,NA,8,0,8,NA,NA,0,0,07/31/2020 02:35:06 PM,NA,NA
03/15/2020,WA,708,NA,NA,66,NA,42,NA,NA,2,NA,03/26/2020 04:22:39 PM,N/A,N/A
09/15/2020,ID,35810,32947,2863,278,61,423,385,38,4,1,09/16/2020 01:53:41 PM,Agree,Agree
03/21/2020,RI,92,NA,NA,13,NA,1,NA,NA,0,NA,03/26/2020 04:22:39 PM,Not agree,N/A
09/06/2020,AZ,205766,203969,1797,250,3,5221,4947,274,14,0,09/07/2020 01:37:36 PM,Agree,Agree
02/05/2020,GU,0,NA,NA,0,NA,0,NA,NA,0,NA,03/26/2020 04:22:39 PM,Not agree,Not agree
05/26/2020,NH,4231,NA,NA,34,0,214,NA,NA,4,0,05/27/2020 03:37:59 PM,Not agree,Not agree
10/26/2020,MT,28501,28501,0,621,0,303,303,0,6,0,10/27/2020 01:47:53 PM,Agree,Agree
08/06/2020,NC,132512,131267,1245,2049,70,2092,2089,3,42,0,02/19/2021 01:38:31 PM,Agree,Agree
04/29/2021,IN,718948,NA,NA,1384,0,13324,12913,411,12,1,04/30/2021 01:40:40 PM,Not agree,Agree
04/07/2020,AZ,2575,NA,NA,119,NA,73,NA,NA,8,NA,04/07/2020 04:22:39 PM,Agree,Agree
05/15/2021,MO,593251,NA,NA,307,79,8859,NA,NA,0,0,05/16/2021 01:46:12 PM,Not agree,Not agree
02/17/2020,GU,0,NA,NA,0,NA,0,NA,NA,0,NA,03/26/2020 04:22:39 PM,Not agree,Not agree
06/18/2020,MI,66798,60618,6180,301,76,6061,5818,243,25,-1,06/19/2020 03:01:11 PM,Agree,Agree
08/19/2020,VI,828,NA,NA,32,0,9,NA,NA,0,0,08/20/2020 03:11:45 PM,NA,NA
03/12/2020,NH,6,NA,NA,1,NA,0,NA,NA,0,NA,03/26/2020 04:22:39 PM,Not agree,Not agree
12/07/2020,DC,23319,NA,NA,183,0,701,NA,NA,4,0,12/08/2020 02:59:49 PM,NA,NA
06/09/2020,CA,133489,NA,NA,2170,0,4697,NA,NA,44,0,06/10/2020 08:56:25 PM,Not agree,Not agree
12/25/2020,DE,53653,51486,2167,638,39,891,791,100,3,0,12/26/2020 02:34:18 PM,Agree,Agree
08/01/2020,FSM,0,0,0,0,0,0,0,0,0,0,08/02/2020 02:54:37 PM,Agree,Agree
09/27/2020,DC,15250,NA,NA,35,0,624,NA,NA,0,0,09/28/2020 01:50:59 PM,NA,NA
05/08/2021,ME,63994,47359,16635,244,87,795,769,26,0,0,05/09/2021 01:43:24 PM,Agree,Agree
02/28/2020,KY,0,NA,NA,0,NA,0,NA,NA,0,NA,03/26/2020 04:22:39 PM,Agree,Agree
03/05/2020,NC,1,1,0,0,0,0,0,0,0,0,02/19/2021 01:38:31 PM,Agree,Agree
06/21/2020,DE,10822,9766,1056,47,5,435,410,25,0,0,06/22/2020 03:24:02 PM,Agree,Agree
04/17/2020,NV,3524,NA,NA,203,NA,151,NA,NA,9,NA,04/17/2020 04:22:39 PM,NA,NA
04/02/2021,ND,103577,96938,6639,117,-11,1466,NA,NA,0,0,04/03/2021 01:51:09 PM,Agree,Not agree
10/29/2020,MO,197671,NA,NA,3421,278,2899,NA,NA,29,0,10/31/2020 12:00:00 AM,Not agree,Not agree
10/18/2020,KY,87607,74600,13007,810,125,1317,1303,14,5,0,10/19/2020 02:06:44 PM,Agree,Agree
08/07/2020,VA,99189,95326,3863,1307,122,2322,2211,111,5,2,08/08/2020 02:58:44 PM,Agree,Agree
03/31/2020,WA,4896,NA,NA,0,NA,195,NA,NA,0,NA,03/30/2020 04:22:39 PM,N/A,N/A
05/31/2020,OR,4243,4135,108,58,6,153,153,0,0,0,06/01/2020 02:17:42 PM,Agree,Agree
05/30/2020,MN,24850,NA,NA,1319,0,1050,1040,10,44,0,05/31/2020 02:43:17 PM,N/A,Agree
03/30/2021,MI,739244,665948,73296,6306,1129,17108,16082,1026,32,4,03/31/2021 02:08:03 PM,Agree,Agree
02/18/2021,NH,72398,NA,NA,434,123,1150,NA,NA,2,1,02/19/2021 03:33:51 PM,Not agree,Not agree
06/06/2020,NC,34627,34625,2,1370,0,992,992,0,26,0,02/19/2021 01:38:31 PM,Agree,Agree
05/09/2021,VT,23486,NA,NA,41,4,249,NA,NA,0,0,05/10/2021 02:15:36 PM,Not agree,Not agree
01/04/2021,FSM,0,0,0,0,0,0,0,0,0,0,01/05/2021 03:00:42 PM,Agree,Agree
03/31/2021,DE,94802,89249,5553,229,57,1559,1420,139,0,0,04/01/2021 02:13:30 PM,Agree,Agree
09/20/2020,VT,1715,NA,NA,5,0,58,NA,NA,0,0,09/21/2020 01:47:41 PM,Not agree,Not agree
10/01/2020,VI,1326,NA,NA,8,0,20,NA,NA,0,0,10/02/2020 01:40:08 PM,NA,NA
09/16/2020,GU,2045,NA,NA,79,0,30,NA,NA,2,0,09/17/2020 01:45:45 PM,Not agree,Not agree
03/10/2021,VT,16371,NA,NA,85,2,211,NA,NA,0,0,03/11/2021 03:36:21 PM,Not agree,Not agree
01/26/2021,RI,113277,NA,NA,660,0,2311,NA,NA,12,0,01/27/2021 02:53:24 PM,Not agree,N/A
03/25/2020,IN,477,NA,NA,112,NA,14,NA,NA,2,NA,03/26/2020 04:22:39 PM,Not agree,Agree
02/20/2021,MD,376355,NA,NA,618,0,7715,7533,182,18,0,02/21/2021 02:57:50 PM,N/A,Agree
01/22/2020,KY,0,NA,NA,0,NA,0,NA,NA,0,NA,03/26/2020 04:22:39 PM,Agree,Agree
03/24/2020,MO,860,NA,NA,200,0,5,NA,NA,2,NA,03/26/2020 12:00:00 AM,Not agree,Not agree
10/14/2020,NC,236407,229115,7292,1926,307,3856,3813,43,40,1,02/19/2021 01:38:31 PM,Agree,Agree
09/23/2020,MS,97752,89773,7979,571,158,3186,2908,278,19,2,09/25/2020 12:00:00 AM,Agree,Agree
02/21/2021,SC,514272,440283,73989,1071,267,8639,NA,NA,19,0,02/21/2021 12:00:00 AM,Agree,Not agree
04/05/2020,AZ,2269,NA,NA,250,NA,64,NA,NA,12,NA,04/04/2020 04:22:39 PM,Agree,Agree
11/06/2020,NE,80693,NA,NA,2681,0,701,NA,NA,27,0,11/07/2020 02:45:17 PM,Not agree,Not agree
01/10/2021,KY,303625,242993,60632,3227,571,2901,2692,209,25,5,01/11/2021 03:01:02 PM,Agree,Agree
07/28/2020,VT,1405,NA,NA,3,0,56,NA,NA,0,0,07/29/2020 02:34:46 PM,Not agree,Not agree
01/22/2020,WA,1,NA,NA,1,NA,0,NA,NA,0,NA,03/26/2020 04:22:39 PM,N/A,N/A
12/03/2020,SC,229003,211775,17228,3073,447,4619,NA,NA,34,2,12/03/2020 12:00:00 AM,Agree,Not agree
12/11/2020,CT,146761,137791,8970,3782,277,5363,4332,1031,36,7,12/12/2020 02:59:37 PM,Agree,Agree
10/17/2020,GU,3538,NA,NA,0,0,63,NA,NA,0,0,10/18/2020 01:26:54 PM,Not agree,Not agree
11/28/2020,KY,174182,144349,29833,2427,332,1885,1825,60,14,6,11/29/2020 02:49:08 PM,Agree,Agree
05/04/2020,DC,5170,NA,NA,154,0,258,NA,NA,7,0,05/05/2020 05:25:08 PM,NA,NA
03/10/2020,IN,5,NA,NA,2,NA,0,NA,NA,0,NA,03/26/2020 04:22:39 PM,Not agree,Agree
10/27/2020,WI,217429,206311,11118,5501,239,1895,1852,43,71,7,10/28/2020 01:52:28 PM,Agree,Agree
03/05/2020,WI,1,NA,NA,0,NA,0,NA,NA,0,NA,03/26/2020 04:22:39 PM,Agree,Agree
01/25/2020,AL,39,33,6,3,0,0,0,0,0,0,01/26/2020 12:00:00 AM,Agree,Agree
01/31/2021,FSM,1,1,0,0,0,0,0,0,0,0,02/01/2021 02:50:29 PM,Agree,Agree
06/07/2020,IL,127757,127757,0,867,0,5904,5904,0,40,0,06/08/2020 02:55:08 PM,Agree,Agree
05/03/2020,NE,5659,NA,NA,333,0,78,NA,NA,2,0,05/04/2020 10:49:24 PM,Not agree,Not agree
03/27/2020,NE,89,NA,NA,16,NA,2,NA,NA,2,NA,03/26/2020 04:22:39 PM,Not agree,Not agree
06/09/2020,NV,10030,NA,NA,225,-19,444,NA,NA,-17,-19,06/10/2020 08:56:25 PM,NA,NA
05/20/2020,AZ,14897,14897,0,331,0,747,747,0,43,0,05/21/2020 03:41:38 PM,Agree,Agree
08/13/2020,LA,135439,NA,NA,1135,0,4402,4279,123,41,0,08/14/2020 02:30:03 PM,Not agree,Agree
05/15/2020,NJ,144057,NA,NA,1214,13,10138,10138,0,192,0,05/15/2020 12:00:00 AM,Not agree,Agree
03/26/2020,VI,17,NA,NA,0,NA,0,NA,NA,0,NA,03/26/2020 04:22:39 PM,NA,NA
01/01/2021,MD,283171,NA,NA,2952,0,5967,5799,168,25,0,01/02/2021 02:50:51 PM,N/A,Agree
01/29/2021,CA,3205947,NA,NA,19337,0,39578,NA,NA,617,0,01/30/2021 02:43:11 PM,Not agree,Not agree
05/31/2020,MS,17431,17305,126,213,2,1019,1003,16,11,0,06/02/2020 12:00:00 AM,Agree,Agree
04/26/2020,WY,502,370,132,11,3,7,7,0,0,0,05/25/2020 03:38:40 PM,Agree,Agree
07/06/2020,FSM,0,0,0,0,0,0,0,0,0,0,07/07/2020 02:58:02 PM,Agree,Agree
02/21/2021,NV,290972,NA,NA,301,0,4872,NA,NA,4,0,02/22/2021 02:53:38 PM,NA,NA
08/03/2020,VA,94251,90728,3523,1145,19,2244,2134,110,26,0,08/04/2020 02:09:35 PM,Agree,Agree
01/08/2021,WI,544618,502012,42606,4110,636,5529,5119,410,52,12,01/09/2021 03:26:08 PM,Agree,Agree
04/03/2020,MN,789,NA,NA,0,NA,22,NA,NA,0,NA,04/03/2020 04:22:39 PM,N/A,Agree
02/24/2021,MT,99242,99242,0,202,0,1348,1348,0,2,0,02/25/2021 02:54:32 PM,Agree,Agree
05/01/2021,MI,940175,844385,95790,3708,277,18893,17742,1151,42,9,05/02/2021 02:13:07 PM,Agree,Agree
06/11/2020,NH,5209,NA,NA,31,0,308,NA,NA,7,0,06/12/2020 02:17:59 PM,Not agree,Not agree
12/22/2020,CT,168960,158957,10003,1583,134,5703,4613,1090,27,4,12/23/2020 02:36:58 PM,Agree,Agree
01/13/2021,MD,317815,NA,NA,2948,0,6449,6277,172,45,1,01/14/2021 03:12:46 PM,N/A,Agree
04/06/2021,NE,212785,NA,NA,827,0,2183,NA,NA,2,0,04/07/2021 02:25:43 PM,Not agree,Not agree
02/22/2020,ID,0,NA,NA,0,NA,0,NA,NA,0,NA,03/26/2020 04:22:39 PM,Agree,Agree
12/27/2020,NC,516828,475269,41559,2898,117,6549,6176,373,23,1,12/28/2020 02:42:49 PM,Agree,Agree
03/12/2021,MT,101556,95240,6316,132,15,1392,1392,0,1,0,03/13/2021 03:19:19 PM,Agree,Agree
12/22/2020,VT,6608,NA,NA,74,0,112,NA,NA,1,0,12/23/2020 02:36:58 PM,Not agree,Not agree
03/24/2020,WA,2469,NA,NA,248,NA,123,NA,NA,13,NA,03/26/2020 04:22:39 PM,N/A,N/A
10/14/2020,ID,49892,44651,5241,645,154,516,475,41,4,0,10/15/2020 01:30:46 PM,Agree,Agree
07/25/2020,CT,48776,46806,1970,0,0,4413,3531,882,0,0,07/26/2020 03:17:16 PM,Agree,Agree
10/31/2020,KY,107219,90062,17157,1977,427,1485,1463,22,9,1,11/01/2020 03:03:08 PM,Agree,Agree
06/05/2020,OR,4570,4442,128,96,4,161,161,0,2,0,06/06/2020 02:31:37 PM,Agree,Agree
05/07/2021,AZ,867443,803583,63860,820,111,17391,15454,1937,24,-1,05/08/2021 01:45:22 PM,Agree,Agree
03/15/2021,LA,437565,NA,NA,172,34,9903,9148,755,19,5,03/16/2021 02:12:32 PM,Not agree,Agree
03/10/2020,NC,7,7,0,5,0,0,0,0,0,0,02/19/2021 01:38:31 PM,Agree,Agree
08/05/2020,ME,3997,3581,416,5,-8,124,123,1,0,0,08/06/2020 02:12:27 PM,Agree,Agree
09/07/2020,MN,81608,NA,NA,383,0,1914,1862,52,2,0,09/08/2020 02:47:00 PM,N/A,Agree
02/24/2021,CA,3455361,NA,NA,5303,0,49877,NA,NA,314,0,02/25/2021 02:54:32 PM,Not agree,Not agree
01/02/2021,WI,523652,484085,39567,1129,51,5256,4870,386,2,1,01/03/2021 02:53:25 PM,Agree,Agree
02/20/2020,ID,0,NA,NA,0,NA,0,NA,NA,0,NA,03/26/2020 04:22:39 PM,Agree,Agree
03/14/2020,NV,11,NA,NA,0,NA,0,NA,NA,0,NA,03/26/2020 04:22:39 PM,NA,NA
06/19/2020,ND,3226,3226,0,33,0,76,NA,NA,1,0,06/20/2020 02:15:45 PM,Agree,Not agree
06/09/2020,CT,44179,42182,1997,87,-78,4097,3266,831,13,-14,06/10/2020 08:56:25 PM,Agree,Agree
09/03/2020,ID,32927,30489,2438,263,1,372,336,36,0,0,09/04/2020 01:36:16 PM,Agree,Agree
10/20/2020,DE,23325,22220,1105,129,7,668,587,81,2,0,10/21/2020 01:34:31 PM,Agree,Agree
02/26/2021,NH,74893,NA,NA,325,110,1167,NA,NA,4,2,02/27/2021 02:51:23 PM,Not agree,Not agree
03/26/2021,NE,207667,NA,NA,0,0,2175,NA,NA,0,0,03/27/2021 02:01:18 PM,Not agree,Not agree
02/23/2021,CT,276691,258845,17846,1357,805,7572,6211,1361,10,1,02/24/2021 02:56:12 PM,Agree,Agree
02/26/2020,NJ,0,NA,NA,0,NA,0,NA,NA,0,NA,03/26/2020 04:22:39 PM,Agree,Agree
01/24/2020,IN,0,NA,NA,0,NA,0,NA,NA,0,NA,03/26/2020 04:22:39 PM,Not agree,Agree
08/15/2020,IL,205851,204519,1332,1828,0,7937,7726,211,5,0,08/16/2020 02:57:14 PM,Agree,Agree
04/28/2020,WY,536,396,140,16,9,7,7,0,0,0,04/29/2020 06:12:08 PM,Agree,Agree
04/28/2020,GU,145,NA,NA,1,0,5,NA,NA,0,0,04/29/2020 06:12:08 PM,Not agree,Not agree
06/29/2020,AZ,74533,74119,414,625,3,1588,1488,100,0,0,06/30/2020 03:27:33 PM,Agree,Agree
04/20/2020,MD,14193,NA,NA,509,0,652,584,68,70,2,04/20/2020 04:22:39 PM,N/A,Agree
02/10/2021,AL,484330,379834,104496,1322,420,9947,7850,2097,49,9,02/11/2021 12:00:00 AM,Agree,Agree
11/25/2020,CT,109152,101541,7611,1872,151,4926,3957,969,45,10,11/26/2020 02:44:21 PM,Agree,Agree
02/11/2020,NV,0,NA,NA,0,NA,0,NA,NA,0,NA,03/26/2020 04:22:39 PM,NA,NA
01/07/2021,WY,46168,39476,6692,278,17,489,489,0,25,0,01/08/2021 03:56:01 PM,Agree,Agree
01/26/2021,AZ,732643,687756,44887,4748,308,12448,11117,1331,209,34,01/27/2021 02:53:24 PM,Agree,Agree
03/10/2020,MT,0,NA,NA,0,NA,0,NA,NA,0,NA,03/26/2020 04:22:39 PM,Agree,Agree
02/21/2021,MD,376966,NA,NA,611,0,7732,7550,182,17,0,02/22/2021 02:53:38 PM,N/A,Agree
03/13/2021,MI,670088,607437,62651,2003,344,16769,15774,995,10,2,03/14/2021 01:53:25 PM,Agree,Agree
04/05/2021,ND,103974,97127,6847,260,185,1468,NA,NA,2,0,04/06/2021 01:43:58 PM,Agree,Not agree
06/22/2020,NV,13764,NA,NA,330,0,510,NA,NA,2,0,06/23/2020 02:28:19 PM,NA,NA
09/27/2020,MD,123880,NA,NA,477,0,3938,3793,145,3,0,09/28/2020 01:50:59 PM,N/A,Agree
02/17/2021,MI,632772,577203,55569,1240,301,16160,15188,972,11,0,02/18/2021 02:43:57 PM,Agree,Agree
02/11/2020,MO,0,NA,NA,0,NA,0,NA,NA,0,NA,03/26/2020 04:22:39 PM,Not agree,Not agree
01/09/2021,MT,86102,86102,0,534,0,1054,1054,0,5,0,01/10/2021 04:10:55 PM,Agree,Agree
04/14/2020,NC,5024,5024,0,208,0,108,108,0,22,0,02/19/2021 01:38:31 PM,Agree,Agree
07/21/2020,NE,23190,NA,NA,343,0,310,NA,NA,-3,0,07/22/2020 02:51:28 PM,Not agree,Not agree
08/31/2020,NC,170084,167313,2771,1287,101,2702,2694,8,10,0,02/19/2021 01:38:31 PM,Agree,Agree
11/29/2020,DC,21448,NA,NA,410,0,680,NA,NA,2,0,11/30/2020 02:51:40 PM,NA,NA
01/30/2020,DC,0,NA,NA,0,NA,0,NA,NA,0,NA,03/26/2020 04:22:39 PM,NA,NA
07/23/2020,MS,56575,54841,1734,1136,77,2058,1975,83,40,6,07/25/2020 12:00:00 AM,Agree,Agree
07/29/2020,WI,54988,51049,3939,924,54,918,911,7,5,0,07/30/2020 02:42:43 PM,Agree,Agree
06/30/2020,NC,64737,64670,67,1196,10,1343,1343,0,18,0,02/19/2021 01:38:31 PM,Agree,Agree
04/20/2021,RI,145479,NA,NA,513,0,2657,NA,NA,6,0,04/21/2021 12:00:00 AM,Not agree,N/A
03/11/2021,NC,879825,765023,114802,2061,588,11622,10277,1345,27,3,03/12/2021 03:20:13 PM,Agree,Agree
04/03/2020,DC,757,NA,NA,104,NA,15,NA,NA,3,NA,04/03/2020 04:22:39 PM,NA,NA
03/27/2020,DC,304,NA,NA,37,NA,4,NA,NA,1,NA,03/26/2020 04:22:39 PM,NA,NA
08/11/2020,RI,20125,NA,NA,93,0,1041,NA,NA,3,0,08/12/2020 01:50:14 PM,Not agree,N/A
05/09/2020,MN,11271,NA,NA,1183,0,578,578,0,44,0,05/10/2020 09:26:08 PM,N/A,Agree
01/28/2021,WY,51430,43884,7546,62,4,596,596,0,0,0,01/29/2021 02:42:19 PM,Agree,Agree
03/22/2020,VI,17,NA,NA,11,NA,0,NA,NA,0,NA,03/26/2020 04:22:39 PM,NA,NA
04/16/2020,NE,1066,NA,NA,114,NA,24,NA,NA,3,NA,04/16/2020 04:22:39 PM,Not agree,Not agree
12/26/2020,ME,21881,18770,3111,334,81,325,320,5,6,0,12/27/2020 02:44:47 PM,Agree,Agree
06/14/2020,DE,10340,9378,962,76,11,423,398,25,1,0,06/15/2020 02:33:03 PM,Agree,Agree
04/12/2020,IN,7928,NA,NA,493,NA,350,NA,NA,0,NA,04/11/2020 04:22:39 PM,Not agree,Agree
09/23/2020,MD,121800,NA,NA,503,0,3909,3765,144,7,-2,09/24/2020 01:54:02 PM,N/A,Agree
03/25/2020,MO,1081,NA,NA,221,0,8,NA,NA,3,NA,03/27/2020 12:00:00 AM,Not agree,Not agree
06/07/2020,NH,5043,NA,NA,24,0,286,NA,NA,3,0,06/08/2020 02:55:08 PM,Not agree,Not agree
10/10/2020,VA,158716,149631,9085,811,113,3358,3120,238,4,0,10/11/2020 01:47:22 PM,Agree,Agree
06/04/2020,IL,124759,124759,0,929,0,5736,5736,0,115,0,06/05/2020 03:17:07 PM,Agree,Agree
07/17/2020,WI,44068,40507,3561,929,49,840,833,7,2,0,07/18/2020 04:14:26 PM,Agree,Agree
02/01/2020,NC,0,NA,NA,0,NA,0,NA,NA,0,NA,03/26/2020 04:22:39 PM,Agree,Agree
08/01/2020,CT,49810,47854,1956,0,0,4432,3551,881,0,0,08/02/2020 02:54:37 PM,Agree,Agree
04/21/2020,MI,32967,32967,0,967,0,2700,2700,0,232,0,04/21/2020 04:22:39 PM,Agree,Agree
08/07/2020,IN,72254,NA,NA,1239,0,3023,2821,202,10,0,08/08/2020 02:58:44 PM,Not agree,Agree
05/02/2020,GU,148,NA,NA,2,0,5,NA,NA,0,0,05/03/2020 03:36:03 PM,Not agree,Not agree
04/15/2020,AZ,3962,NA,NA,156,NA,142,NA,NA,11,NA,04/15/2020 04:22:39 PM,Agree,Agree
12/02/2020,MT,64340,64340,0,1135,0,713,713,0,15,0,12/03/2020 03:21:08 PM,Agree,Agree
04/21/2021,NH,92395,NA,NA,342,130,1273,NA,NA,2,1,04/22/2021 01:56:30 PM,Not agree,Not agree
01/18/2021,MN,447349,NA,NA,969,96,6007,5721,286,12,1,01/19/2021 02:37:00 PM,N/A,Agree
04/04/2021,MN,526267,NA,NA,0,0,6953,6496,457,0,0,04/05/2021 01:43:02 PM,N/A,Agree
04/30/2020,NC,10509,10509,0,561,0,378,378,0,24,0,02/19/2021 01:38:31 PM,Agree,Agree
04/03/2021,MT,105037,97663,7374,184,31,1465,1465,0,11,0,04/04/2021 01:43:43 PM,Agree,Agree
03/28/2021,MS,305157,187515,117642,123,64,7146,4946,2200,0,0,03/30/2021 12:00:00 AM,Agree,Agree
03/01/2021,KY,405126,310885,94241,504,100,4652,4224,428,15,0,03/02/2021 02:54:47 PM,Agree,Agree
09/22/2020,ME,5171,4643,528,25,-1,140,139,1,0,0,09/23/2020 01:51:22 PM,Agree,Agree
12/31/2020,VT,7412,NA,NA,136,4,136,NA,NA,2,0,01/01/2021 02:49:07 PM,Not agree,Not agree
05/15/2020,ME,1648,1477,171,45,5,70,69,1,1,0,05/16/2020 03:46:44 PM,Agree,Agree
12/23/2020,ID,133985,111461,22524,1391,281,1324,1169,155,11,0,12/24/2020 02:31:20 PM,Agree,Agree
04/05/2021,ME,52278,39841,12437,290,109,746,723,23,0,0,04/06/2021 01:43:58 PM,Agree,Agree
08/31/2020,CT,52879,50753,2126,384,18,4465,3580,885,0,-1,09/01/2020 02:09:34 PM,Agree,Agree
08/26/2020,NV,66938,NA,NA,258,5,1279,NA,NA,20,0,08/27/2020 01:42:08 PM,NA,NA
02/21/2021,KY,396997,305543,91454,979,322,4447,4033,414,21,5,02/22/2021 02:53:38 PM,Agree,Agree
05/20/2020,FSM,0,0,0,0,0,0,0,0,0,0,05/21/2020 03:41:38 PM,Agree,Agree
06/13/2020,FSM,0,0,0,0,0,0,0,0,0,0,06/14/2020 02:19:43 PM,Agree,Agree
06/01/2020,ND,2625,2625,0,48,0,61,NA,NA,0,0,06/02/2020 02:16:17 PM,Agree,Not agree
01/29/2020,ME,0,NA,NA,0,NA,0,NA,NA,0,NA,03/26/2020 04:22:39 PM,Agree,Agree
10/25/2020,IL,378969,374256,4713,4062,0,9775,9505,270,24,0,10/26/2020 01:41:41 PM,Agree,Agree
11/04/2020,DC,17601,NA,NA,77,0,647,NA,NA,0,0,11/05/2020 02:39:23 PM,NA,NA
05/27/2020,MO,13208,NA,NA,262,0,696,NA,NA,10,0,05/29/2020 12:00:00 AM,Not agree,Not agree
01/14/2021,CT,221544,208489,13055,968,219,6553,5319,1234,17,3,01/15/2021 02:46:04 PM,Agree,Agree
08/15/2020,MT,5659,5659,0,118,0,82,82,0,1,0,08/16/2020 02:57:14 PM,Agree,Agree
04/06/2021,DE,96806,90941,5865,229,29,1567,1428,139,1,0,04/07/2021 02:25:43 PM,Agree,Agree
04/16/2021,VI,3028,NA,NA,0,0,26,NA,NA,0,0,04/17/2021 01:58:33 PM,NA,NA
11/15/2020,VT,2889,NA,NA,46,0,59,NA,NA,0,0,11/16/2020 06:40:02 PM,Not agree,Not agree
01/02/2021,KY,273971,220231,53740,8709,1734,2698,2513,185,75,8,01/03/2021 02:53:25 PM,Agree,Agree
04/29/2020,NV,4898,NA,NA,86,-7,237,NA,NA,5,-7,04/30/2020 04:07:01 PM,NA,NA
01/27/2021,OR,140063,138343,1720,708,0,1924,1909,15,20,0,01/28/2021 02:49:07 PM,Agree,Agree
03/03/2021,CA,3484963,NA,NA,3352,0,52775,NA,NA,278,0,03/04/2021 03:08:33 PM,Not agree,Not agree
09/07/2020,CT,53365,51221,2144,0,0,4468,3583,885,0,0,09/08/2020 02:47:00 PM,Agree,Agree
06/01/2020,NV,8688,NA,NA,78,-17,421,NA,NA,-17,-17,06/02/2020 02:16:17 PM,NA,NA
03/28/2020,WY,84,NA,NA,11,NA,0,NA,NA,0,NA,03/28/2020 04:22:39 PM,Agree,Agree
06/30/2020,MN,36716,NA,NA,855,0,1482,1445,37,12,2,07/01/2020 03:45:16 PM,N/A,Agree
02/28/2021,MN,484594,NA,NA,804,146,6551,6212,339,8,0,03/01/2021 03:21:38 PM,N/A,Agree
04/12/2020,WY,270,NA,NA,9,NA,0,NA,NA,0,NA,04/11/2020 04:22:39 PM,Agree,Agree
06/19/2020,NH,5450,NA,NA,0,0,331,NA,NA,0,0,06/20/2020 02:15:45 PM,Not agree,Not agree
06/13/2020,DC,9709,NA,NA,55,0,511,NA,NA,5,0,06/14/2020 02:19:43 PM,NA,NA
12/09/2020,IN,398417,NA,NA,5754,0,6506,6207,299,96,-2,12/10/2020 02:50:16 PM,Not agree,Agree
08/12/2020,ME,4089,3679,410,20,2,126,125,1,0,0,08/13/2020 02:12:28 PM,Agree,Agree
02/26/2020,NC,0,NA,NA,0,NA,0,NA,NA,0,NA,03/26/2020 04:22:39 PM,Agree,Agree
11/15/2020,IL,573616,573616,0,10631,0,11162,10742,420,74,2,11/16/2020 06:40:02 PM,Agree,Agree
10/24/2020,MN,132122,NA,NA,2259,17,2381,2316,65,14,0,10/25/2020 01:45:35 PM,N/A,Agree
09/19/2020,DC,14902,NA,NA,50,0,619,NA,NA,0,0,09/20/2020 01:53:10 PM,NA,NA
11/17/2020,ID,85125,72765,12360,1781,375,798,733,65,35,5,11/18/2020 02:57:46 PM,Agree,Agree
10/23/2020,WY,10545,8918,1627,426,45,68,68,0,0,0,10/24/2020 01:26:44 PM,Agree,Agree
03/14/2021,DC,42511,NA,NA,79,0,1041,NA,NA,1,0,03/15/2021 02:03:45 PM,NA,NA
04/11/2021,ME,54258,41115,13143,295,98,751,728,23,1,1,04/12/2021 01:39:29 PM,Agree,Agree
06/09/2020,DE,10056,9111,945,36,-1,413,389,24,3,0,06/10/2020 08:56:25 PM,Agree,Agree
04/28/2020,IL,48102,48102,0,2219,0,2125,2125,0,142,0,04/29/2020 06:12:08 PM,Agree,Agree
03/11/2021,DC,42128,NA,NA,122,0,1038,NA,NA,1,0,03/12/2021 03:20:13 PM,NA,NA
03/30/2021,FSM,1,1,0,0,0,0,0,0,0,0,03/31/2021 02:08:03 PM,Agree,Agree
02/02/2020,KY,0,NA,NA,0,NA,0,NA,NA,0,NA,03/26/2020 04:22:39 PM,Agree,Agree
07/21/2020,NH,6262,NA,NA,13,0,400,NA,NA,2,0,07/22/2020 02:51:28 PM,Not agree,Not agree
05/15/2021,AL,539829,415096,124733,93,510,11038,8697,2341,14,-1,05/16/2021 01:46:12 PM,Agree,Agree
05/10/2020,FSM,0,0,0,0,0,0,0,0,0,0,05/11/2020 09:26:08 PM,Agree,Agree
05/24/2020,MI,54679,54679,0,314,0,5228,5228,0,5,0,05/25/2020 02:12:49 PM,Agree,Agree
05/12/2020,ID,2293,2099,194,33,7,69,51,18,-1,0,05/13/2020 03:26:08 PM,Agree,Agree
06/26/2020,VI,81,NA,NA,0,0,6,NA,NA,0,0,06/27/2020 05:51:58 PM,NA,NA
09/07/2020,NC,181070,177919,3151,1039,21,2897,2885,12,7,1,02/19/2021 01:38:31 PM,Agree,Agree
08/28/2020,ID,31384,29088,2296,262,15,353,319,34,10,0,08/29/2020 01:42:50 PM,Agree,Agree
02/03/2020,VT,0,NA,NA,0,NA,0,NA,NA,0,NA,03/26/2020 04:22:39 PM,Not agree,Not agree
01/18/2021,CT,230125,216692,13433,6703,204,6670,5424,1246,76,7,01/19/2021 02:37:00 PM,Agree,Agree
12/23/2020,NC,502214,461918,40296,13312,2778,6480,6121,359,189,48,12/24/2020 02:31:20 PM,Agree,Agree
